# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.379419e-01 2.315474e-01
1.150010e+03 0.000000e+00 6.935776e-01 2.629177e-01
1.150020e+03 0.000000e+00 6.848320e-01 2.612548e-01
1.150030e+03 0.000000e+00 6.079527e-01 2.461542e-01
1.150040e+03 0.000000e+00 9.346041e-01 3.052011e-01
1.150050e+03 0.000000e+00 7.016893e-01 2.644507e-01
1.150060e+03 0.000000e+00 9.469851e-01 3.072160e-01
1.150070e+03 0.000000e+00 1.038252e+00 3.216798e-01
1.150080e+03 0.000000e+00 8.009804e-01 2.825421e-01
1.150090e+03 0.000000e+00 7.843393e-01 2.795917e-01
1.150100e+03 0.000000e+00 1.068365e+00 3.263113e-01
1.150110e+03 0.000000e+00 9.485425e-01 3.074685e-01
1.150120e+03 0.000000e+00 7.509487e-01 2.735756e-01
1.150130e+03 0.000000e+00 9.683068e-01 3.106553e-01
1.150140e+03 0.000000e+00 1.007413e+00 3.168664e-01
1.150150e+03 0.000000e+00 1.011706e+00 3.175407e-01
1.150160e+03 0.000000e+00 9.499494e-01 3.076965e-01
1.150170e+03 0.000000e+00 8.535935e-01 2.916741e-01
1.150180e+03 0.000000e+00 9.040063e-01 3.001636e-01
1.150190e+03 0.000000e+00 8.768011e-01 2.956125e-01
1.150200e+03 0.000000e+00 1.104571e+00 3.317944e-01
1.150210e+03 0.000000e+00 1.052346e+00 3.238558e-01
1.150220e+03 0.000000e+00 8.796793e-01 2.960973e-01
1.150230e+03 0.000000e+00 9.480095e-01 3.073821e-01
1.150240e+03 0.000000e+00 8.822529e-01 2.965301e-01
1.150250e+03 0.000000e+00 8.149352e-01 2.849927e-01
1.150260e+03 0.000000e+00 1.025504e+00 3.196987e-01
1.150270e+03 0.000000e+00 9.385268e-01 3.058409e-01
1.150280e+03 0.000000e+00 9.885775e-01 3.138901e-01
1.150290e+03 0.000000e+00 1.003590e+00 3.162645e-01
1.150300e+03 0.000000e+00 9.785810e-01 3.122991e-01
1.150310e+03 0.000000e+00 9.196976e-01 3.027574e-01
1.150320e+03 0.000000e+00 9.054549e-01 3.004040e-01
1.150330e+03 0.000000e+00 1.161553e+00 3.402450e-01
1.150340e+03 0.000000e+00 1.086438e+00 3.290598e-01
1.150350e+03 0.000000e+00 9.516430e-01 3.079706e-01
1.150360e+03 0.000000e+00 9.372513e-01 3.056330e-01
1.150370e+03 0.000000e+00 1.137388e+00 3.366872e-01
1.150380e+03 0.000000e+00 1.062304e+00 3.253844e-01
1.150390e+03 0.000000e+00 9.391766e-01 3.059468e-01
1.150400e+03 0.000000e+00 1.043789e+00 3.225364e-01
1.150410e+03 0.000000e+00 9.074148e-01 3.007289e-01
1.150420e+03 0.000000e+00 1.032747e+00 3.208258e-01
1.150430e+03 0.000000e+00 8.425703e-01 2.897846e-01
1.150440e+03 0.000000e+00 1.057551e+00 3.246556e-01
1.150450e+03 0.000000e+00 1.090059e+00 3.296076e-01
1.150460e+03 0.000000e+00 9.439392e-01 3.067215e-01
1.150470e+03 0.000000e+00 8.306709e-01 2.877311e-01
1.150480e+03 0.000000e+00 9.383115e-01 3.058059e-01
1.150490e+03 0.000000e+00 8.669161e-01 2.939414e-01
